Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
162.011,Rejected,4,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,143.22,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,K,,,,NE27,
162.012,Accepted,NA,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,134.32,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,L,Mutually exclusive with J and K,,,NE27,
162.013,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,207.7,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,M,,,,NE34,
162.014,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,204.58,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,N,,,,NE34,
162.015,Accepted,NA,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,190.16,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,O,Mutually exclusive with M and N,,,NE34,
162.016,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,386.47,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,P,,,,LE19,
162.017,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,349.23,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,Q,,,,LE19,
162.018,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,355.66,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,R,Mutually exclusive with P and Q,,,LE19,
162.019,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,33.65,,,,,,,,2,5,5,2,5,2,5,,,, ,,,MK45,
162.020,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,121.03,,,,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SY8 2,
162.021,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,316.31,,,YES,,,,,18.8,47,47,18.8,47,18.8,47,,,,,,,ME10,
162.022,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,148.58,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
162.023,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,135.28,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
162.024,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,150.86,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
162.025,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,150.86,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
162.026,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,137.37,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
162.027,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,153.14,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
162.028,Rejected,1.2,EDF Energy Customers Limited,EDFE-13,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,311.31,,,,,,,,10.8,27,27,10.8,27,10.8,27,,,,,,,SN5 8,
162.029,Rejected,1.2,EDF Energy Customers Limited,NURSB-1,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,191.1,,,YES,,,,,12,30,30,12,30,12,30,,,,,,,SO16,
162.030,Rejected,1.2,EDF Energy Customers Limited,EDFE-11,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,67.4,,,,,,,,4,10,10,4,10,4,10,,,,,,,SO22,
162.031,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-1,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,154.79,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
162.032,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-2,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,157.09,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
162.033,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-3,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,159.39,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
162.034,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-4,TO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,161.69,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
162.035,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,604.17,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,, ,,,DD2 5,
162.036,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,526.75,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
162.037,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,534.1,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
162.038,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,44.84,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31 ,
162.039,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,39.56,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31 ,
162.040,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,41.12,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31 ,
162.041,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,83.02,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
162.042,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,72.03,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
162.043,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,72.66,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
162.044,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,58,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
162.045,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,52.9,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
162.046,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,58.9,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
162.047,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,127.68,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
162.048,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,116.28,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4 ,
162.049,Accepted,NA,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,129.58,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4EP,
162.050,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,49.41,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13 ,
162.051,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,45,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13,
162.052,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,50.13,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13,
162.053,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,593.88,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
162.054,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,517.93,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
162.055,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,527.73,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
162.056,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,208,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
162.057,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,41.04,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
162.058,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,37.36,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
162.059,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,41.68,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
162.060,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,72,,,,,,,,4.8,12,12,4.8,12,4.8,12,,,, ,,,,
162.061,Rejected,1.2,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,47.25,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,,
162.065,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,61.2,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22,
162.066,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,63.45,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22 ,
162.067,Accepted,NA,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,55.35,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22,
162.068,Accepted,NA,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,225.4,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17,
162.069,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,245,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17,
162.070,Rejected,4,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,218.75,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17,
162.071,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,606.62,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,A,,,,IP13,
162.072,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,656.6,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,B,,,,IP13,
162.073,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,651.7,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,C,Cannot be accepted with A or B,,,IP13,
162.074,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,504,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
162.075,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,560,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
162.076,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,552,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
162.077,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),30/06/2023,31/07/2023,30.06.23 - 31.07.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,177,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
162.078,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,199.5,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
162.079,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/07/2023,31/07/2023,01.07.23 - 31.07.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,207,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
