Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
145.029,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,108.9,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,B,,,,NG21,
145.030,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,127.05,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,B,,,,NG21,
145.031,Rejected,2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,606.62,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,ME10,
145.032,Rejected,2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,508.62,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,ME10 ,
145.033,Accepted,NA,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1870.33,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,ME10,
145.034,Rejected,2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,610.05,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,D,,,,IP13,
145.035,Rejected,2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,512.05,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,E,,,,IP13,
145.036,Rejected,2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,1701.48,,,YES,,,,,17.6,44,44,17.6,44,13.6,34,,,F,,,,IP13,
145.037,Rejected,2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,1500,1900,4,1500,1900,4,1894.83,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,F,,,,IP13,
145.038,Rejected,2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,1894.83,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,F,,,,IP13,
145.039,Rejected,2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,245.6,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
145.040,Rejected,2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,205.6,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
145.041,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,733.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
145.042,Rejected,2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,243.6,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5 ,
145.043,Rejected,2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,203.6,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
145.044,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,729.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
145.045,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,75,,,,,,,,,,,,,,,,,, ,,20,PL32,
145.046,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,75,,,,,,,,,,,,,,,,,,,,20,PL32,
145.047,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,75,,,,,,,,,,,,,,,,,,,,20,PL32,
145.048,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,84.28,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,, ,,,NG32,
145.049,Rejected,2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,79.03,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
145.050,Rejected,2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,337.4,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
145.051,Rejected,2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,120.2,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
145.052,Rejected,2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,112.7,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
145.053,Rejected,2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,491.9,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
145.054,Rejected,2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,228.19,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
145.055,Rejected,2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,213.94,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
145.056,Rejected,2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,978.39,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
145.057,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,48.2,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
145.058,Rejected,2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,45.2,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
145.059,Rejected,2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,222.01,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
145.060,Rejected,2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,96.24,,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
145.061,Rejected,2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,90.24,,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
145.062,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,239.68,,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
145.063,Accepted,NA,Flexitricity Limited,UF_FLX01,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,3.87,,,,,,,,,,,,,,,,,,, ,1,PO30 ,
145.064,Rejected,2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,588,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66,
145.065,Rejected,2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,551.25,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66,
145.066,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,1328.88,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66,
145.067,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,296,,,,,,,,11.6,29,29,11.6,29,6.4,16,,,A, ,,,,
145.068,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,219,,,,,,,,11.6,29,29,11.6,29,6,15,,,B,,,,,
145.069,Rejected,2,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,879.75,,,,,,,,10.8,27,27,10.8,27,6,15,,,C,,,,,
145.070,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,204,,,,,,,,7.2,18,18,7.2,18,6,15,,,A,,,,,
145.071,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,153,,,,,,,,7.2,18,18,7.2,18,6,15,,,B,,,,,
145.072,Rejected,2,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,599.25,,,,,,,,6.4,16,16,6.4,16,6,15,,,C,,,,,
145.073,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,156,,,,,,,,5.2,13,13,5.2,13,5.2,13,,,A,,,,,
145.074,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,117,,,,,,,,5.2,13,13,5.2,13,5.2,13,,,B,,,,,
145.075,Rejected,2,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,573.75,,,,,,,,6.4,16,16,6.4,16,5.2,13,,,C,,,,,
145.076,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,19.9,,,,,,,,,,,,,,,,,,,,5,,
145.077,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,19.9,,,,,,,,,,,,,,,,,,,,5,,
145.078,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,11.94,,,,,,,,,,,,,,,,,D,,,3,,
145.079,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1900,2300,4,1500,2300,8,1500,2300,8,19.9,,,,,,,,,,,,,,,,,D,,,5,,
145.080,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,19.9,,,,,,,,,,,,,,,,,,,,5,,
145.081,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,19.9,,,,,,,,,,,,,,,,,,,,5,,
145.082,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,11.94,,,,,,,,,,,,,,,,,E,,,3,,
145.083,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1900,2300,4,1500,2300,8,1500,2300,8,19.9,,,,,,,,,,,,,,,,,E,,,5,,
145.084,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,23.88,,,,,,,,,,,,,,,,,,,,6,,
145.085,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,23.88,,,,,,,,,,,,,,,,,,,,6,,
145.086,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,44593,44620,01.02.22 - 28.02.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,23.88,,,,,,,,,,,,,,,,,,,,6,,
145.087,Accepted,NA,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,44592,44620,31.01.22 - 28.02.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,19.9,,,,,,,,,,,,,,,,,,,,5,,
