Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
152.024,Accepted,n/a,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,62,,,No,,,,,2,5,5,2,5,2,5,,,A, ,,,Various,
152.025,Accepted,n/a,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,79,,,No,,,,,2,5,5,2,5,2,5,,,B,,,,Various,
152.026,Accepted,n/a,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,134.5,,,No,,,,,2,5,5,2,5,2,5,,,C,,,,Various,
152.027,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,12.4,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,TR27 ,
152.028,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.8,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,TR27 ,
152.029,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,26.9,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,C,,,,TR27 ,
152.03,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,26.6,,,No,,,,,,,,,,,,,,A,,,7,BS2 8,
152.031,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,26.6,,,No,,,,,,,,,,,,,,B,,,7,BS2 8,
152.032,Accepted,n/a,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,26.6,,,No,,,,,,,,,,,,,,C,,,7,BS2 8,
152.033,Accepted,n/a,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,3.95,,,,,,,,,,,,,,,,,, ,,1,,
152.034,Accepted,n/a,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,300,1500,12,300,1500,12,300,1500,12,7.9,,,,,,,,,,,,,,,,,,,,2,,
152.035,Accepted,n/a,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
152.036,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,110.4,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,, ,,,MK45 ,
152.037,Accepted,n/a,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,159,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,MK45 ,
152.038,Accepted,n/a,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,199.8,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,MK45 ,
152.039,Accepted,n/a,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,325.8,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
152.04,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1900,12,700,1900,12,700,1900,12,640,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
152.041,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,466,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
152.042,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,809.6,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10,
152.043,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,1166,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10,
152.044,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1610.4,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10,
152.045,Accepted,n/a,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,148.4,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,DA1 5,
152.046,Accepted,n/a,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,134.89,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG21,
152.047,Rejected,1.2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,901.6,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
152.048,Rejected,1.2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,1298.5,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
152.049,Rejected,1.2,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1729.7,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
152.05,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,440,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
152.051,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,700,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
152.052,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,800,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
152.053,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,442,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
152.054,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,702,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
152.055,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,802,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
152.056,Rejected,1.2,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,533.6,,,,,,,,11.6,29,29,11.6,29,8,28,,,,,,,SN5 8,
152.057,Rejected,1.2,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,768.5,,,,,,,,11.6,29,29,11.6,29,11.2,28,,,,,,,SN5 8,
152.058,Accepted,n/a,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,965.7,,,,,,,,11.6,29,29,11.6,29,11.2,28,,,,,,,SN5 8,
152.059,Rejected,1.2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,533.6,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,,,,,DN22,
152.06,Rejected,1.2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,768.5,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,,,,,DN22,
152.061,Accepted,n/a,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1015,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,,,,,DN22,
152.062,Rejected,1.2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,349.6,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,DN22,
152.063,Rejected,1.2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,503.5,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,DN22,
152.064,Accepted,n/a,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,665,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,DN22,
152.065,Accepted,n/a,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,77,,,,,,,,,,,,,,,,,, ,,20,PL32,
152.066,Accepted,n/a,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,77,,,,,,,,,,,,,,,,,,,,20,PL32,
152.067,Accepted,n/a,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,77,,,,,,,,,,,,,,,,,,,,20,PL32,
152.068,Accepted,n/a,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,59.44,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,, ,,,EX34 /EX31,
152.069,Accepted,n/a,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,85.48,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
152.07,Accepted,n/a,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,109.44,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
152.071,Accepted,n/a,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,113.82,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
152.072,Accepted,n/a,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,165.83,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
152.073,Accepted,n/a,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,207.62,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
152.074,Rejected,1.2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,230,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
152.075,Rejected,1.2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,360,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
152.076,Rejected,1.2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,410,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
152.077,Rejected,1.2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),31/08/2022,30/09/2022,31.08.22 - 30.09.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,427.5,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
152.078,Rejected,1.2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/09/2022,30/09/2022,01.09.22 - 30.09.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,674.5,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
