Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
163.014,Rejected,4.0,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,201.35,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,N,,,,NE34,
163.015,Accepted,NA,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,197.6,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,O,Mutually exclusive with M and N,,,NE34,
163.016,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,356.27,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,P,,,,LE19,
163.017,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,334.46,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,Q,,,,LE19,
163.018,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,328.3,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,R,Mutually exclusive with P and Q,,,LE19,
163.019,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,31.45,,,,,,,,2,5,5,2,5,2,5,,,, ,,,MK45,
163.020,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,119.51,,,,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SY8 2,
163.021,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,296.1,,,YES,,,,,18.8,47,47,18.8,47,18.8,47,,,,,,,ME10 ,
163.022,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,109.25,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
163.023,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,109.25,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
163.024,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,109.25,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,SK10,
163.025,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,119.51,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
163.026,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,119.51,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
163.027,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,119.51,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
163.028,Rejected,1.2,EDF Energy Customers Limited,EDFE-13,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,295.11,,,,,,,,10.8,27,27,10.8,27,10.8,27,,,,,,,SN5 8,
163.029,Rejected,1.2,EDF Energy Customers Limited,NURSB-1,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,188.7,,,YES,,,,,12,30,30,12,30,12,30,,,,,,,SO16,
163.030,Rejected,1.2,EDF Energy Customers Limited,EDFE-11,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,69.9,,,,,,,,4,10,10,4,10,4,10,,,,,,,SO22,
163.031,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-1,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,161,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
163.032,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-2,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,161,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
163.033,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-3,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,161,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
163.034,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-4,TO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,161,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
163.035,Rejected,1.2,EDF Energy Customers Limited,AG-PEDF01,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,295.63,,,YES,,,,,18.8,47,47,18.8,47,18.8,47,,,,,,,DD2 3,
163.036,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,393.96,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,, ,,,DD2 5,
163.037,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,360.15,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
163.038,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,423.85,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
163.039,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,28.32,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
163.040,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,26.28,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
163.041,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,33.2,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
163.042,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,53.69,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
163.043,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,48.65,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
163.044,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,57.4,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
163.045,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,57.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
163.046,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,57.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
163.047,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,57.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
163.048,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,157.89,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
163.049,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,143.45,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
163.050,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,171.57,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
163.051,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,54.8,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
163.052,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,54.8,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
163.053,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,54.8,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
163.054,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,418.95,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
163.055,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,367.01,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
163.056,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,494.41,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
163.057,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,137.6,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
163.058,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,47.07,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
163.059,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,47.07,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
163.060,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,47.07,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
163.061,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,56.1,,,,,,,,4.4,11,11,4.4,11,4.4,11,,,, ,,,,
163.062,Accepted,NA,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,31.5,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,,
163.063,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,60.3,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22,
163.064,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,64.8,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22,
163.065,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,55.8,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22 ,
163.066,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,229.25,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17,
163.067,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,248.5,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17,
163.068,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,220.85,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17,
163.069,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,647.78,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,,,,,IP13,
163.070,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,663.95,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,,,,,IP13,
163.071,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,768.81,,,YES,,,,,19.6,49,49,19.6,49,16,40,,,,,,,IP13,
163.072,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,504,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
163.073,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,595.2,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
163.074,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,520,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
163.075,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),31/07/2023,31/08/2023,31.07.23 - 31.08.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,146.7,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
163.076,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/08/2023,31/08/2023,01.08.23 - 31.08.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,148.5,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
