Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
154.011,Accepted,NA,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,701.96,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,K,,,,NE27,
154.012,Rejected,4,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,554.53,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,L,Mutually exclusive with J and K,,,NE27,
154.013,Rejected,1.2,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,739.86,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,M,,,,NE34,
154.014,Accepted,NA,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1000.89,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,N,,,,NE34,
154.015,Rejected,4,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,789.36,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,O,Mutually exclusive with M and N,,,NE34,
154.016,Accepted,NA,ATTUNE ENERGY,ERNES-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.01,,,,,,,,,,,,,,,,,, ,,20,PL5,
154.017,Accepted,NA,FLEXIBLE GENERATION,CRMU-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.02,,,,,,,,,,,,,,,,,,,,20,NP11,
154.018,Accepted,NA,PRECISE ENERGY ,STOWA-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.03,,,,,,,,,,,,,,,,,,,,20,IP14,
154.019,Accepted,NA,VALENCE POWER,STOWB-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.04,,,,,,,,,,,,,,,,,,,,20,IP14,
154.02,Accepted,NA,BALANCE POWER,IPSWA-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.05,,,,,,,,,,,,,,,,,,,,20,IP3,
154.021,Accepted,NA,EQUIVALENCE ENERGY,IPSWB-1,DNO connection,Bio Fuel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,700,8,75.06,,,,,,,,,,,,,,,,,,,,20,IP3,
154.022,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,55.72,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,A, ,,,Various,
154.023,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,77.92,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,B,,,,Various,
154.024,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,111.76,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,C,,,,Various,
154.025,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,13.93,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,TR27,
154.026,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,19.48,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,TR27,
154.027,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,27.94,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,C,,,,TR27,
154.028,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,26.6,,,No,,,,,,,,,,,,,,A,,,7,BS2 8,
154.029,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,26.6,,,No,,,,,,,,,,,,,,B,,,7,BS2 8,
154.03,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,26.6,,,No,,,,,,,,,,,,,,C,,,7,BS2 8,
154.031,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1100,12,2300,1100,12,2300,1100,12,3.95,,,,,,,,,,,,,,,,,, ,,1,,
154.032,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
154.033,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
154.034,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,279.9,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,A, ,,,MK45,
154.035,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,233.25,,,,,,,,2,5,5,2,5,2,5,,,A,,,,MK45,
154.036,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,932.2,,,,,,,,8,20,20,8,20,8,20,,,B,,,,SY8 2,
154.037,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,838.98,,,,,,,,7.2,18,18,7.2,18,7.2,18,,,B,,,,SY8 2,
154.038,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,2292.71,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,C,,,,ME10,
154.039,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2058.76,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,C,,,,ME10,
154.04,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,746,,,YES,,,,,8,20,20,8,20,8,20,,,D,,,,SK10,
154.041,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,671.4,,,YES,,,,,7.2,18,18,7.2,18,7.2,18,,,D,,,,SK10,
154.042,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,494,,,YES,,,,,8,20,20,8,20,8,20,,,E,,,,BL9 5,
154.043,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,444.6,,,YES,,,,,7.2,18,18,7.2,18,7.2,18,,,E,,,,BL9 5,
154.044,Rejected,2,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1718.54,,,,,,,,11.6,29,29,11.6,29,11.2,28,,,F,,,,SN5 8,
154.045,Rejected,2,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1540.76,,,,,,,,10.4,26,26,10.4,26,10.4,26,,,F,,,,SN5 8,
154.046,Rejected,2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1742.03,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,G,,,,DN22,
154.047,Rejected,2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1561.82,,,YES,,,,,10.4,26,26,10.4,26,10.4,26,,,G,,,,DN22,
154.048,Rejected,2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1141.33,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,H,,,,DN22 ,
154.049,Rejected,2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1021.19,,,YES,,,,,6.8,17,17,6.8,17,6.8,17,,,H,,,,DN22,
154.05,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,76,,,,,,,,,,,,,,,,,, ,,20,PL32,
154.051,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,76,,,,,,,,,,,,,,,,,,,,20,PL32,
154.052,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,76,,,,,,,,,,,,,,,,,,,,20,PL32,
154.053,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,66.68,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
154.054,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,76.24,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
154.055,Rejected,2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,292.64,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
154.056,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,117.6,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
154.057,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,133.35,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32 ,
154.058,Rejected,2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,412.86,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32 ,
154.059,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,251,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
154.06,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,427.31,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
154.061,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,125,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 ,
154.062,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,190,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
154.063,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,280,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
154.064,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1109.85,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,A,Cannot be accepted with C,,,S66 9,
154.065,Rejected,2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2439.22,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,B,Cannot be accepted with C,,,S66 9,
154.066,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,1529.29,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,C,Cannot be accepted with A or B ,,,S66 9,
154.067,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,191.84,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
154.068,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,302.4,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
154.069,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,496,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
154.07,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,112.41,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18 ,
154.071,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,170.1,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
154.072,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,251.1,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
154.073,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,302.4,,,,,,,,12,30,30,12,30,4.8,12,,,A, ,,,,
154.074,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,441.04,,,,,,,,12.4,31,31,12.4,31,4.8,12,,,B,,,,,
154.075,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,616.85,,,,,,,,10.8,27,27,10.8,27,4.4,11,,,C,,,,,
154.076,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/10/2022,30/11/2022,31.10.22 - 30.11.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,201.6,,,,,,,,7.2,18,18,7.2,18,4.8,12,,,A,,,,,
154.077,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,286.08,,,,,,,,7.2,18,18,7.2,18,4.8,12,,,B,,,,,
154.078,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/11/2022,30/11/2022,01.11.22 - 30.11.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,417.56,,,,,,,,6.4,16,16,6.4,16,4.8,12,,,C,,,,,
