Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
147.066,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,228.2,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
147.067,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,178.79,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
147.068,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,210.19,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
147.069,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,433.3,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
147.07,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,75.44,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
147.071,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,182.64,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
147.072,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,700,1500,8,87.6,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,A,,,,KY1 3,
147.073,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,1500,1900,4,1500,1900,4,182.64,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,A,,,,KY1 3,
147.074,Rejected,2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,697.27,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
147.075,Rejected,2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,657.58,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
147.076,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,"1,366.61",0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
147.077,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,225,,,,,,,,12,30,30,12,30,6,15,,,A, ,,,,
147.078,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,223.5,,,,,,,,12,30,30,12,30,6,15,,,B,,,,,
147.079,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,569.5,,,,,,,,10.4,26,26,10.4,26,6,15,,,C,,,,,
147.08,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,147,,,,,,,,6.8,17,17,6.8,17,6,15,,,A,,,,,
147.081,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,157.94,,,,,,,,7.6,19,19,7.6,19,6,15,,,B,,,,,
147.082,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,399.5,,,,,,,,6.4,16,16,6.4,16,6,15,,,C,,,,,
147.083,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,120,,,,,,,,5.2,13,13,5.2,13,5.6,14,,,A,,,,,
147.084,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,119.2,,,,,,,,5.2,13,13,5.2,13,5.6,14,,,B,,,,,
147.085,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,391,,,,,,,,6.4,16,16,6.4,16,5.6,14,,,C,,,,,
147.086,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
147.087,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.088,Rejected,2,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,13.5,,,,,,,,,,,,,,,,,,,,3,,
147.089,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.09,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.091,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.092,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.093,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
147.094,Accepted,NA,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
147.095,Accepted,NA,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
147.096,Accepted,NA,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
147.097,Accepted,NA,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
147.098,Accepted,NA,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,79.6,,,,,,,,,,,,,,,,,,,,20,,
147.099,Accepted,NA,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,79.6,,,,,,,,,,,,,,,,,,,,20,,
147.1,Accepted,NA,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,79.6,,,,,,,,,,,,,,,,,,,,20,,
147.101,Accepted,NA,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,27.86,,,,,,,,,,,,,,,,,,,,7,,
147.102,Accepted,NA,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,27.86,,,,,,,,,,,,,,,,,,,,7,,
147.103,Accepted,NA,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,27.86,,,,,,,,,,,,,,,,,,,,7,,
147.104,Accepted,NA,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,31.84,,,,,,,,,,,,,,,,,,,,8,,
147.105,Accepted,NA,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,31.84,,,,,,,,,,,,,,,,,,,,8,,
147.106,Accepted,NA,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,31.84,,,,,,,,,,,,,,,,,,,,8,,
147.107,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,71.64,,,,,,,,,,,,,,,,,D,,,18,,
147.108,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,63.68,,,,,,,,,,,,,,,,,E,,,16,,
147.109,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,63.68,,,,,,,,,,,,,,,,,F,,,16,,
147.11,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,2300,700,8,59.7,,,,,,,,,,,,,,,,,D,,,15,,
147.111,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,700,1500,8,59.7,,,,,,,,,,,,,,,,,E,,,15,,
147.112,Accepted,NA,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,59.7,,,,,,,,,,,,,,,,,F,,,15,,
147.113,Accepted,NA,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,51.74,,,,,,,,,,,,,,,,,,,,13,,
147.114,Accepted,NA,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,51.74,,,,,,,,,,,,,,,,,,,,13,,
147.115,Accepted,NA,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,51.74,,,,,,,,,,,,,,,,,,,,13,,
147.116,Rejected,2,Habitat Energy Limited,COWB-1,TO connection,Battery,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,575,-,-,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,, ,,,OX4 7,
147.118,Accepted,NA,Habitat Energy Limited,COWB-1,TO connection,Battery,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,1900,4,1500,1900,4,1500,1900,4,1080,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,OX4 7,
147.12,Accepted,NA,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,1900,4,1500,1900,4,1500,1900,4,1151.04,-,-,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,PR2 5,
147.122,Accepted,NA,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,1900,4,1500,1900,4,1500,1900,4,482.76,-,-,YES,,,,,7.2,18,18,7.2,18,6.4,16,,,,,,,SN12 ,
147.127,Accepted,NA,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,55.5,,,,,,,,,,,,,,,,,, ,,15,"S33 6,ST10 ",
147.128,Accepted,NA,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,56.25,,,,,,,,,,,,,,,,,,,,15,"S33 6,ST10 ",
147.129,Accepted,NA,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,57,,,,,,,,,,,,,,,,,,,,15,"S33 6,ST10 ",
147.13,Accepted,NA,Kiwi Power Ltd,KIWIS-2,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,37,,,,,,,,,,,,,,,,,,,,10,N/A,
147.131,Accepted,NA,Kiwi Power Ltd,KIWIS-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,37.5,,,,,,,,,,,,,,,,,,,,10,N/A,
147.132,Accepted,NA,Kiwi Power Ltd,KIWIS-2,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,38,,,,,,,,,,,,,,,,,,,,10,N/A,
147.133,Accepted,NA,Kiwi Power Ltd,KIWIS-3,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,11.1,,,,,,,,,,,,,,,,,,,,3,N/A,
147.134,Accepted,NA,Kiwi Power Ltd,KIWIS-3,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.25,,,,,,,,,,,,,,,,,,,,3,N/A,
147.135,Accepted,NA,Kiwi Power Ltd,KIWIS-3,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.4,,,,,,,,,,,,,,,,,,,,3,N/A,
147.136,Accepted,NA,Kiwi Power Ltd,KIWIS-4,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,29.6,,,,,,,,,,,,,,,,,,,,8,N/A,
147.137,Accepted,NA,Kiwi Power Ltd,KIWIS-4,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,30,,,,,,,,,,,,,,,,,,,,8,N/A,
147.138,Accepted,NA,Kiwi Power Ltd,KIWIS-4,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,30.4,,,,,,,,,,,,,,,,,,,,8,N/A,
147.139,Accepted,NA,Kiwi Power Ltd,KIWIE-5,DNO connection,DSF: Storage (onsite),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,69.5,,,,,,,,2,5,5,2,5,2,5,,,, ,,,TS13 ,
147.14,Rejected,2,Kiwi Power Ltd,KIWIE-2,DNO connection,DSF: Storage (onsite),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,56.72,,,,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,CF33,
147.141,Rejected,2,Kiwi Power Ltd,KIWIE-2,DNO connection,DSF: Storage (onsite),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,54.52,,,,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,CF33,
147.142,Accepted,NA,Kiwi Power Ltd,KIWIE-2,DNO connection,DSF: Storage (onsite),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,98.08,,,,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,CF33,
147.143,Accepted,NA,Kiwi Power Ltd,KIWIDA-1,DNO connection,DSF: Storage (onsite),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,35,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,,,,,PL6 7,
147.144,Accepted,NA,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,103.5,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,A,Mutually Exclusive to B and C,,,YO12,H for 30 minutes only
147.145,Rejected,4,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,81.45,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,B,Mutually Exclusive to A,,,YO12,H for 30 minutes only
147.146,Rejected,4,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,262.8,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Mutually Exclusive to A,,,YO12,H for 30 minutes only
147.147,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,15.9,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,A, ,,,Aggregated,
147.148,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.9,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,B,,,,Aggregated,
147.149,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,22.9,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,C,,,,Aggregated,
147.15,Rejected,2,Erova Energy,V__BEROV001,DNO connection,Battery,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,179.1,,,,,,,,3.6,9,9,3.6,9,2.8,7,,,D,,,,LE65,
147.151,Rejected,2,OSSPV001 Limited,OEL1-FFR,DNO connection,Battery,31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,126,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,, ,,,,
147.152,Rejected,2,OSSPV001 Limited,OEL1-FFR,DNO connection,Battery,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,126,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,,
147.153,Accepted,NA,OSSPV001 Limited,OEL1-FFR,DNO connection,Battery,01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,225,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,,
147.154,Accepted,NA,Peak Gen,PGFFR-4,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,63.913,,,,,,,,,,,,,,,,,, ,,16,SA10 ,
147.155,Accepted,NA,Peak Gen,PGFFR-5,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,71.825,,,,,,,,,,,,,,,,,,,,18,CF64,
147.156,Accepted,NA,Peak Gen,PGFFR-6,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,71.7982,,,,,,,,,,,,,,,,,,,,18,PO15 5UB,
147.157,Accepted,NA,Peak Gen,PGFFR-7,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,71.8291,,,,,,,,,,,,,,,,,,,,18,EX2 8,
147.158,Accepted,NA,Peak Gen,PGFFR-8,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,71.973,,,,,,,,,,,,,,,,,,,,18,RG42 5NG,
147.159,Accepted,NA,Peak Gen,PGFFR-9,DNO connection,DSF: Distributed generation (for export),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,63.874,,,,,,,,,,,,,,,,,,,,16,PO9 1,
147.16,Accepted,NA,Social Energy Limited,SOC1-FFR,DNO connection,DSF: Storage (onsite),31/03/2022,30/04/2022,31.03.22 - 30.04.22 (1 months),As per FFR framework agreement ,2300,1100,12,2300,1100,12,2300,1100,12,11.01,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A, ,,,,H for only 30min
147.161,Accepted,NA,Social Energy Limited,SOC1-FFR,DNO connection,DSF: Storage (onsite),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,11.01,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
147.162,Rejected,2,Social Energy Limited,SOC1-FFR,DNO connection,DSF: Storage (onsite),01/04/2022,30/04/2022,01.04.22 - 30.04.22 (1 months),As per FFR framework agreement ,1100,1900,8,1100,1900,8,1100,1900,8,46.4,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
