Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
148.018,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,53.75, ,,No,,,,,2,5,5,2,5,2,5,,,A,Mutually Exclusive to B + C,,,Various,
148.019,Rejected,4.0,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,44.5, ,,No,,,,,2,5,5,2,5,2,5,,,B,Mutually Exclusive to A,,,Various,
148.02,Rejected,4.0,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,91.75, ,,No,,,,,2,5,5,2,5,2,5,,,C,Mutually Exclusive to A,,,Various,
148.021,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,11.05, ,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,A,Mutually Exclusive to B + C,,,TR27,
148.022,Rejected,4.0,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,8.9, ,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,B,Mutually Exclusive to A,,,TR27,
148.023,Rejected,4.0,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,18.35, ,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Mutually Exclusive to A,,,TR27 ,
148.027,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,26.6, ,,No,,,,,,,,,,,,,,A,,,7,BS2 8,
148.028,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,26.6, ,,No,,,,,,,,,,,,,,B,,,7,BS2 8,
148.029,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,26.6, ,,No,,,,,,,,,,,,,,C,,,7,BS2 8,
148.03,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,1100,12,2300,1100,12,2300,1100,12,3.95,,,,,,,,,,,,,,,,,, ,,1,,
148.031,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
148.032,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
148.033,Accepted,NA,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,77.64,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,, ,,,MK45,
148.034,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,195,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
148.035,Rejected,2.0,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,280,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
148.036,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,599,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
148.039,Rejected,2.0,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2205,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,ME10 ,
148.042,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,601.23,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13 ,
148.043,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,831.53,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13 ,
148.044,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2057.51,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13 ,
148.045,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,229.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
148.046,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,329.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
148.047,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,819.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
148.048,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,229.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
148.049,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,329.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
148.05,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,819.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
148.054,Accepted,NA,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,227.81,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,DN22,
148.055,Accepted,NA,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,347.71,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,,,,,DN22,
148.056,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,76,,,,,,,,,,,,,,,,,, ,,20,PL32,
148.057,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),as per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,76,,,,,,,,,,,,,,,,,,,,20,PL32,
148.058,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,76,,,,,,,,,,,,,,,,,,,,20,PL32,
148.059,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,37.8,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,, ,,,EX34/EX31,
148.06,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,41.72,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31,
148.061,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,97.8,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31,
148.062,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,47.2,0,,YES,,,,,2,5,5,2,5,2,5,,,,,,,NG32,
148.063,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,55.95,0,,YES,,,,,2,5,5,2,5,2,5,,,,,,,NG32,
148.064,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,122.2,0,,YES,,,,,2,5,5,2,5,2,5,,,,,,,NG32,
148.065,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,94.2,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
148.066,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,114.75,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
148.067,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,244.2,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
148.068,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,178.98,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
148.069,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,217.55,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
148.07,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,463.98,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
148.071,Rejected,2.0,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,503.23,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
148.072,Rejected,2.0,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,731.08,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
148.073,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1775.27,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
148.074,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,94.1,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
148.075,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,114.25,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
148.076,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,244.1,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
148.077,Rejected,2.0,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,107.52,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
148.078,Rejected,2.0,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,140.48,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
148.079,Rejected,2.0,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,390.4,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
148.08,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,225,,,,,,,,12,30,30,12,30,6,15,,,A, ,,,,
148.081,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,240,,,,,,,,12,30,30,12,30,6,15,,,B,,,,,
148.082,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,614.1,,,,,,,,10.8,27,27,10.8,27,6,15,,,C,,,,,
148.083,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,153,,,,,,,,7.2,18,18,7.2,18,6,15,,,A,,,,,
148.084,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,163.2,,,,,,,,7.2,18,18,7.2,18,6,15,,,B,,,,,
148.085,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,418.3,,,,,,,,6.4,16,16,6.4,16,6,15,,,C,,,,,
148.086,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,120,,,,,,,,5.2,13,13,5.2,13,5.6,14,,,A,,,,,
148.087,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,128,,,,,,,,5.2,13,13,5.2,13,5.6,14,,,B,,,,,
148.088,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,409.4,,,,,,,,6.4,16,16,6.4,16,5.6,14,,,C,,,,,
148.089,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.16,,,,,,,,,,,,,,,,,D,,,4,,
148.09,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,D,,,4,,
148.091,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
148.092,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
148.093,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,30/04/2022,31/05/2022,30.04.22 - 31.05.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,11.37,,,,,,,,,,,,,,,,,E,,,3,,
148.094,Accepted,NA,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/05/2022,31/05/2022,01.05.22 - 31.05.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,11.94,,,,,,,,,,,,,,,,,E,,,3,,
