Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
165.011,Rejected,4,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,166.14,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,K,,,,NE27,
165.012,Accepted ,NA,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,130.64,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,L,Mutually exclusive with J and K,,,NE27,
165.013,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,201.65,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,M,,,,NE34,
165.014,Rejected,4,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,237.46,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,N,,,,NE34,
165.015,Accepted,NA,PORT OF TYNE ENERGY STORAGE LIMITED,POTES-1,DNO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,181.91,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,O,Mutually exclusive with M and N,,,NE34,
165.016,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,356.23,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,P,,,,LE19,
165.017,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,366.48,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,Q,,,,LE19,
165.018,Rejected,1.2,ENDERBY STORAGE LIMITED,BFSE01,DNO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,359.65,,,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,R,Mutually exclusive with P and Q,,,LE19,
165.019,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,458.15,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,, ,,,DD2 5,
165.020,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,406.21,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
165.021,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,544.39,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
165.022,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,33.48,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
165.023,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,29.84,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31,
165.024,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,55.04,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
165.025,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,61.95,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
165.026,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,55.09,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
165.027,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,73.85,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
165.028,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,52,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
165.029,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,58.8,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
165.030,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,60.6,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
165.031,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,51.39,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13,
165.032,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,58.05,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13,
165.033,Accepted,NA,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,59.85,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CM13,
165.034,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,488.53,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
165.035,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,423.85,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
165.036,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,627.2,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
165.037,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,128,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
165.038,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,39.6,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
165.039,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,44.8,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
165.040,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,46.16,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18 ,
165.041,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,51.15,,,,,,,,4.4,11,11,4.4,11,4.4,11,,,, ,,,,
165.042,Rejected,1.2,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,29.25,,,,,,,,2,5,5,2,5,2,5,,,,,,,,
165.043,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,59.94,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22,
165.044,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,68.04,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22,
165.045,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,56.25,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22,
165.046,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,230.65,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17,
165.047,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,260.75,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17,
165.048,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,206.15,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17,
165.049,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,534.1,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,A,,,,IP13,
165.050,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,688.94,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,B,,,,IP13,
165.051,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,575.75,,,NO,,,,,19.6,49,49,19.6,49,16,40,,,C,Cannot be accepted with A or B,,,IP13,
165.052,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,458,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
165.053,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,554.8,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
165.054,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,484,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
165.055,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,128.7,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
165.056,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,126,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
165.057,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,149.85,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
165.058,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,300,,,YES,,,,,16,40,40,16,40,16,40,,,, ,,,OX4 7,
165.059,Rejected,1.2,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,88,,,NO,,,,,4,10,10,4,10,4,10,,,, ,,,LN1 2,
165.060,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.47,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.061,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,11.98,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
165.062,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.47,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
165.063,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.79,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.064,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
165.065,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.59,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
165.066,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.12,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.067,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.07,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
165.068,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.75,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
165.069,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.46,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.070,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.14,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
165.071,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.91,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
165.072,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.82,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.073,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.3,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
165.074,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,11.14,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
165.075,Rejected,1.2,Levelise Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),30/09/2023,31/10/2023,30.09.23 - 31.10.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,9.19,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
165.076,Rejected,1.2,Levelise Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),01/10/2023,31/10/2023,01.10.23 - 31.10.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
