Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
166.023,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,155.23,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,BL9 5,
166.024,Rejected,1.2,EDF Energy Customers Limited,EDFE-13,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,331.83,,,,,,,,10.8,27,27,10.8,27,10.8,27,,,,,,,SN5 8,
166.025,Rejected,1.2,EDF Energy Customers Limited,NURSB-1,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,227.7,,,YES,,,,,12,30,30,12,30,12,30,,,,,,,SO16,
166.026,Rejected,1.2,EDF Energy Customers Limited,EDFE-11,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,106.6,,,,,,,,4,10,10,4,10,4,10,,,,,,,SO22,
166.027,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-1,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,186.3,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
166.028,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-2,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,186.3,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
166.029,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-3,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,186.3,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
166.03,Rejected,1.2,Zenobe Capenhurst Limited,PINFB-4,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement,2300,2300,24,2300,2300,24,2300,2300,24,186.3,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,,,,,CH66,
166.031,Rejected,1.2,EDF Energy Customers Limited,AG-PEDF01,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,405.14,,,YES,,,,,18.8,47,47,18.8,47,18.8,47,,,,,,,DD2 3,
166.032,Rejected,1.2,EDF Energy Customers Limited,WBURB-41,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,121.44,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,DN22 ,
166.033,Rejected,1.2,EDF Energy Customers Limited,WBURB-43,TO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,182.16,,,YES,,,,,9.6,24,24,9.6,24,9.6,24,,,,,,,DN22,
166.034,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,294.49,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,, ,,,DD2 5,
166.035,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,290.57,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
166.036,Rejected,1.2,Flexitricity Limited ,AG-PFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,472.36,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,DD2 5,
166.037,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,21.56,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
166.038,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,21.32,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
166.039,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,110.96,,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
166.04,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,39.83,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32 ,
166.041,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,39.62,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32 ,
166.042,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,85.12,,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32 ,
166.043,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,57.9,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
166.044,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,69.1,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
166.045,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,73,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
166.046,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,125.59,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
166.047,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,149.72,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
166.048,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,158.27,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
166.049,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,58.1,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13 ,
166.05,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,69.4,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
166.051,Rejected,1.2,OSSPV001 Limited,ARNKB-2,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,73.3,,,YES,,,,,4,10,10,4,10,4,10,,,,,,,CM13,
166.052,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,325.36,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
166.053,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,290.08,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
166.054,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,580.65,,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
166.055,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,112,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
166.056,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,96,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
166.057,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,42.32,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18 ,
166.058,Rejected,1.2,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,50.48,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
166.059,Accepted,NA,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,53.28,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,RM18,
166.06,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,47.85,,,,,,,,4.4,11,11,4.4,11,4.4,11,,,, ,,,,
166.061,Accepted,NA,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,34.65,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,,
166.062,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,237.6,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,, ,,,OX4 7BZ,
166.063,Rejected,1.2,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,90.1,,,NO,,,,,4,10,10,4,10,4,10,,,, ,,,LN1 2RD,
166.064,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.47,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
166.065,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,11.98,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
166.066,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.47,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
166.067,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.79,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
166.068,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
166.069,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.59,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
166.07,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.12,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
166.071,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.07,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
166.072,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.75,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
166.073,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.46,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
166.074,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),01/11/2023,30/11/2023,01.11.23 - 30.11.23 (1 months),As per FFR framework agreement ,700,2300,16,700,2300,16,700,2300,16,12.14,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,,H for only 30min
166.075,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,10.91,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,Cannot be accepted with A or B,,,,H for only 30min
166.076,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),31/10/2023,30/11/2023,31.10.23 - 30.11.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,8.82,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A,,,,,H for only 30min
