Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
149.011,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,10.7,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,TR27,
149.012,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,V__LCEND001,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,22.5,,,Yes,,,,,0.4,1,1,0.4,1,0.4,1,,,C,,,,TR27,
149.013,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,26.6,,,No,,,,,,,,,,,,,,A,,,7,BS2 8,
149.014,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,26.6,,,No,,,,,,,,,,,,,,B,,,7,BS2 8,
149.015,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,26.6,,,No,,,,,,,,,,,,,,C,,,7,BS2 8,
149.016,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,1100,12,2300,1100,12,2300,1100,12,3.95,,,,,,,,,,,,,,,,,, ,,1,,
149.017,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
149.018,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,7.9,,,,,,,,,,,,,,,,,,,,2,,
149.019,Accepted,NA,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,89.94,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,, ,,,MK45 ,
149.02,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,195,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
149.021,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,299.8,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
149.022,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,699.8,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
149.023,Rejected,2.0,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,540.76,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10 ,
149.024,Rejected,2.0,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,792,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10,
149.025,Rejected,2.0,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1980,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,,,,,ME10,
149.026,Rejected,4.0,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,134.32,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,149.027,,,DA1 5,
149.027,Accepted,NA,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,72.8,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,149.026,,,DA1 5,
149.028,Rejected,4.0,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,118.23,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,149.029,,,NG21,
149.029,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,64.05,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,149.028,,,NG21,
149.03,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,601.23,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
149.031,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,831.53,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
149.032,Rejected,2.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2057.51,,,YES,,,,,19.6,49,49,19.6,49,15.6,39,,,,,,,IP13,
149.033,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,229.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
149.034,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,329.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
149.035,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,799.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
149.036,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,229.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
149.037,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,329.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
149.038,Rejected,2.0,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,799.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
149.039,Rejected,2.0,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,362.21,,,,,,,,11.6,29,29,11.6,29,8,28,,,,,,,SN5 8,
149.04,Rejected,2.0,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,498.51,,,,,,,,11.6,29,29,11.6,29,11.2,28,,,,,,,SN5 8,
149.041,Rejected,2.0,EDF Energy Customers Limited,EDFE-10,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1223.51,,,,,,,,11.6,29,29,11.6,29,11.2,28,,,,,,,SN5 8,
149.042,Accepted,NA,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,265.81,,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,DN22 ,
149.043,Rejected,2.0,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,405.71,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,,,,,DN22 ,
149.044,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,77,,,,,,,,,,,,,,,,,, ,,20,PL32,
149.045,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),as per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,77,,,,,,,,,,,,,,,,,,,,20,PL32,
149.046,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,77,,,,,,,,,,,,,,,,,,,,20,PL32,
149.047,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,37.84,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,, ,,,EX34/EX31 ,
149.048,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,50.2,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31 ,
149.049,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,112.24,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34/EX31 ,
149.05,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,57.6,0,,YES,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,NG32 ,
149.051,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,81.66,0,,YES,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,NG32,
149.052,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,168.3,0,,YES,,,,,2.4,6,6,2.4,6,2.4,6,,,,,,,NG32 ,
149.053,Rejected,2.0,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,98,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
149.054,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,140.1,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
149.055,Accepted,NA,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,280.2,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
149.056,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,186.01,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
149.057,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,266,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
149.058,Accepted,NA,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,532.38,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
149.059,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,97.7,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 1,
149.06,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,139.6,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 1,
149.061,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,280.1,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 1,
149.062,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,478.73,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
149.063,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,684.53,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
149.064,Accepted,NA,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1837.01,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
149.065,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,66.8,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
149.066,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,125.04,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
149.067,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,264.32,0,,YES,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,KY1 3,
149.068,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,235.6,,,,,,,,12,30,30,12,30,6.4,16,,,A, ,,,,
149.069,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,258.75,,,,,,,,12,30,30,12,30,6,15,,,B,,,,,
149.07,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,737,,,,,,,,10.8,27,27,10.8,27,6,15,,,C,,,,,
149.071,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,142.6,,,,,,,,6.4,16,16,6.4,16,5.6,14,,,A,,,,,
149.072,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,158.7,,,,,,,,6.4,16,16,6.4,16,5.6,14,,,B,,,,,
149.073,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,451,,,,,,,,5.6,14,14,5.6,14,5.2,13,,,C,,,,,
149.074,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,130.2,,,,,,,,5.6,14,14,5.6,14,5.6,14,,,A,,,,,
149.075,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,144.9,,,,,,,,5.6,14,14,5.6,14,5.6,14,,,B,,,,,
149.076,Accepted,NA,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,517,,,,,,,,6.8,17,17,6.8,17,5.2,13,,,C,,,,,
149.077,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,31/05/2022,30/06/2022,31.05.22 - 30.06.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.16,,,,,,,,,,,,,,,,,D,,,4,,
149.078,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,D,,,4,,
149.079,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
149.08,Accepted,NA,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/06/2022,30/06/2022,01.06.22 - 30.06.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
